"S.No.","Zone & Circle","Ward Name","Vehicle Number","Route Name","Total","Covered","Not Covered","Coverage","Date","Route In Time","Route Out Time"
"1","Z2-C3","58.Ghanshyampuri","UP81AG1462","W58ER1","228","228","0","100","03-02-2026","08:36 AM","09:55 AM"
"2","Z4-C7","10.Sarai Deendyal","MR022 - 70117411","W10MR2","172","172","0","100","03-02-2026","07:31 AM","10:21 AM"
"3","Z2-C4","22.Dori Nagar","UP81AG1451","W22ER3","132","132","0","100","03-02-2026","09:58 AM","11:19 AM"
"4","Z3-C6","68.Usman Para","UP81AG1433","W68ER1","91","91","0","100","03-02-2026","08:47 AM","09:19 AM"
"5","Z1-C1","80.Hamdard Nagar","UP81AG1377","W80ER4","536","534","2","99","03-02-2026","07:57 AM","12:51 PM"
"6","Z1-C2","74.Kela Nagar","UP81AG1284","W74R1","662","659","3","99","03-02-2026","08:07 AM","11:56 AM"
"7","Z4-C7","10.Sarai Deendyal","MR094-70151139","W10MR1","279","277","2","99","03-02-2026","07:59 AM","09:30 AM"
"8","Z3-C5","23.Barhauli Fateh Khan","UP81AG1710","W23R3","276","274","2","99","03-02-2026","08:07 AM","10:47 AM"
"9","Z4-C7","15.Nagla Masani","MR047 - 70119250","W15MR1","125","124","1","99","03-02-2026","08:05 AM","11:53 AM"
"10","Z2-C3","25.Quarsi","UP81AG1412","W25R4","874","867","7","99","03-02-2026","07:37 AM","12:43 PM"
"11","Z3-C6","83.Rorawar","UP81AG1402","W83R2","434","430","4","99","03-02-2026","08:03 AM","10:14 AM"
"12","Z2-C4","17.Chhawni","UP81AG1451","W17ER1","191","189","2","98","03-02-2026","07:39 AM","08:54 AM"
"13","Z1-C1","64.Firdaus Nagar","UP81AG1349","W64R1","774","765","9","98","03-02-2026","07:40 AM","11:22 AM"
"14","Z1-C2","52.Dodpur","UP81AG1705","W52R3","238","235","3","98","03-02-2026","07:53 AM","12:07 PM"
"15","Z2-C3","41.Asadpur Quam","UP81AG1345","W41R2","64","63","1","98","03-02-2026","07:51 AM","10:14 AM"
"16","Z1-C2","45.Bhamola","UP81AG1529","W45ER4","235","231","4","98","03-02-2026","08:19 AM","11:48 AM"
"17","Z1-C2","49.Begpur","MR028 - 70120373","W49MR3","216","212","4","98","03-02-2026","07:43 AM","11:17 AM"
"18","Z2-C3","67.Nagla Tikona","UP81AG1289","W67R3","886","869","17","98","03-02-2026","07:51 AM","12:35 PM"
"19","Z2-C4","09.Naurangabad","UP81AG1505","W09ER1","151","148","3","98","03-02-2026","09:05 AM","09:57 AM"
"20","Z2-C4","17.Chhawni","UP81AG1333","W17R2","415","406","9","97","03-02-2026","08:05 AM","11:15 AM"
"21","Z1-C2","55.Zohra Bagh","UP81AG1331","W55R1","445","435","10","97","03-02-2026","08:06 AM","11:12 AM"
"22","Z1-C1","90.Nagla Patwari","UP81AG1457","W90ER3","295","288","7","97","03-02-2026","07:36 AM","11:56 AM"
"23","Z1-C1","80.Hamdard Nagar","UP81AG1290","W80R2","810","790","20","97","03-02-2026","06:19 AM","12:36 PM"
"24","Z2-C3","25.Quarsi","UP81AG1375","W25R1","962","938","24","97","03-02-2026","07:38 AM","11:57 AM"
"25","Z1-C2","49.Begpur","MR006 - 70117163","W49MR1","114","111","3","97","03-02-2026","07:25 AM","11:20 AM"
"26","Z4-C8","19.Nagla Maulvi","UP81AG1418","W19R3","875","850","25","97","03-02-2026","07:52 AM","12:32 PM"
"27","Z2-C3","57.Sanjay Gandhi Colony","UP81AG1308","W57R2","1040","1010","30","97","03-02-2026","08:13 AM","01:00 PM"
"28","Z3-C6","89.Telipara","UP81AG1432","W89R1","1229","1193","36","97","03-02-2026","08:15 AM","11:28 AM"
"29","Z2-C3","53.Rambag Colony","UP81AG1305","W53R1","808","784","24","97","03-02-2026","07:47 AM","11:22 AM"
"30","Z2-C3","67.Nagla Tikona","UP81AG1327","W67R2","755","730","25","96","03-02-2026","08:05 AM","11:29 AM"
"31","Z2-C4","62.Kunwar Nagar","UP81AG1425","W62ER1","241","233","8","96","03-02-2026","09:05 AM","11:44 AM"
"32","Z4-C8","14.Suraksha Bihar","UP81AG1538","W14ER1","311","300","11","96","03-02-2026","08:15 AM","11:04 AM"
"33","Z3-C6","66.ADA Shanti Niketan Colony","UP81AG1297","W66R1","673","649","24","96","03-02-2026","08:24 AM","11:57 AM"
"34","Z1-C1","65.Maulana Azad Nagar","UP81AG1332","W65R3","1132","1091","41","96","03-02-2026","08:51 AM","01:10 PM"
"35","Z3-C6","83.Rorawar","MR091-70150727","W83MR1","81","78","3","96","03-02-2026","09:22 AM","12:22 PM"
"36","Z2-C3","67.Nagla Tikona","UP81AG1460","W67ER4","226","217","9","96","03-02-2026","08:36 AM","11:54 AM"
"37","Z4-C8","40.Sai Bihar Colony","UP81AG1336","W40R4","552","527","25","95","03-02-2026","08:11 AM","11:00 AM"
"38","Z3-C5","43.Avas Vikas Colony lglas Road","UP81AG1592","W43ER1","434","414","20","95","03-02-2026","07:48 AM","11:41 AM"
"39","Z2-C4","22.Dori Nagar","UP81AG1277","W22R1","972","926","46","95","03-02-2026","08:36 AM","03:47 PM"
"40","Z3-C6","86.Super Colony","MR013 - 70118047","W86MR7","145","138","7","95","03-02-2026","07:21 AM","10:38 AM"
"41","Z3-C6","66.ADA Shanti Niketan Colony","UP81AG1414","W66R2","675","641","34","94","03-02-2026","07:56 AM","06:59 PM"
"42","Z1-C1","70.Dhaurra Mali","UP81AG1242","W70R2","553","525","28","94","03-02-2026","07:55 AM","12:34 PM"
"43","Z2-C3","25.Quarsi","UP81AG1386","W25R3","738","699","39","94","03-02-2026","07:44 AM","12:33 PM"
"44","Z2-C4","03.Pala Sahibabad","UP81AG1299","W03R2","585","554","31","94","03-02-2026","08:01 AM","11:35 AM"
"45","Z4-C7","71.Tantan Para","UP81AG1588","W71ER1","424","401","23","94","03-02-2026","07:30 AM","10:48 AM"
"46","Z2-C4","05.Sindhauli","UP81AG1578","W05ER1","163","154","9","94","03-02-2026","09:47 AM","12:15 PM"
"47","Z4-C8","40.Sai Bihar Colony","UP81AG1398","W40R2","1791","1690","101","94","03-02-2026","08:41 AM","11:06 AM"
"48","Z2-C3","82.Sudamapuri","UP81AG1291","W82R2","615","580","35","94","03-02-2026","08:59 AM","12:55 PM"
"49","Z3-C5","72.Sasni Gate","UP81AG1507","W72ER1","379","357","22","94","03-02-2026","08:30 AM","01:10 PM"
"50","Z3-C5","47.Nagla Asiq Ali","UP81AG1421","W47R1","791","744","47","94","03-02-2026","08:14 AM","12:14 PM"
"51","Z3-C5","16.Sarai Harnarayan","MR025 - 70121934","W16MR2","151","142","9","94","03-02-2026","08:55 AM","11:14 AM"
"52","Z2-C4","07.Nagla Pala","UP81AG1559","W07ER2","117","110","7","94","03-02-2026","07:47 AM","09:42 AM"
"53","Z3-C6","51.Mabood Nagar","UP81AG1583","W51ER1","1029","967","62","93","03-02-2026","07:19 AM","11:37 AM"
"54","Z3-C5","13.Nauner Gare","UP81AG1560","W13ER2","599","562","37","93","03-02-2026","07:20 AM","10:34 AM"
"55","Z4-C7","87.Baniya Para","UP81AG1586","W87ER1","303","284","19","93","03-02-2026","08:37 AM","01:31 PM"
"56","Z2-C3","76.Begum Bagh","UP81AG1339","W76R2","680","637","43","93","03-02-2026","08:15 AM","11:41 AM"
"57","Z3-C5","39.Kala Mahal","MR029 - 70119151","W39MR1","236","221","15","93","03-02-2026","07:22 AM","09:21 AM"
"58","Z1-C1","79.Kabir Colony","UP81AG1461","W79ER3","649","605","44","93","03-02-2026","08:03 AM","12:23 PM"
"59","Z4-C7","31.Nai Basti","MR041 - 70117189","W31MR4","396","369","27","93","03-02-2026","07:47 AM","09:52 AM"
"60","Z3-C6","89.Telipara","UP81AG1628","W89ER3","1046","972","74","92","03-02-2026","08:30 AM","11:58 AM"
"61","Z1-C1","85.Badam Nagar","UP81AG1280","W85R3","816","758","58","92","03-02-2026","08:30 AM","12:53 PM"
"62","Z2-C3","33.Kishanpur","UP81AG1287","W33R1","697","647","50","92","03-02-2026","08:12 AM","12:01 PM"
"63","Z1-C2","61.Jakir Nagar","UP81AG1572","W61ER1","644","597","47","92","03-02-2026","07:50 AM","12:02 PM"
"64","Z4-C8","02.Nagla Kalar","UP81AG1393","W02R1","822","762","60","92","03-02-2026","08:40 AM","12:43 PM"
"65","Z4-C8","19.Nagla Maulvi","UP81AG1517","W19ER2","161","149","12","92","03-02-2026","07:58 AM","10:21 AM"
"66","Z3-C5","20.Sarai Pakki","UP81AG1571","W20ER1","502","464","38","92","03-02-2026","08:48 AM","11:54 AM"
"67","Z1-C1","65.Maulana Azad Nagar","UP81AG1618","W65ER3","435","402","33","92","03-02-2026","08:01 AM","11:33 AM"
"68","Z2-C3","38.Chandaniyan","UP81AG1360","W38R1","732","675","57","92","03-02-2026","08:20 AM","12:03 PM"
"69","Z4-C8","26.Fire Brigade","UP81AG1228","W26R1","610","562","48","92","03-02-2026","07:51 AM","10:34 AM"
"70","Z3-C5","16.Sarai Harnarayan","UP81AG1544","W16ER2","149","137","12","91","03-02-2026","08:30 AM","11:22 AM"
"71","Z2-C3","57.Sanjay Gandhi Colony","UP81AG1541","W57ER1","451","414","37","91","03-02-2026","07:25 AM","11:39 AM"
"72","Z2-C3","41.Asadpur Quam","UP81AG1357","W41R5","414","380","34","91","03-02-2026","09:17 AM","12:24 PM"
"73","Z3-C5","39.Kala Mahal","UP81AG1573","W39ER2","841","771","70","91","03-02-2026","08:30 AM","12:19 PM"
"74","Z3-C5","20.Sarai Pakki","MR054-70150883","W20MR2","250","229","21","91","03-02-2026","08:34 AM","12:54 PM"
"75","Z1-C2","55.Zohra Bagh","MR089-70149372","W55MR1","119","109","10","91","03-02-2026","08:13 AM","01:03 PM"
"76","Z2-C4","12.Baudh Bihar","UP81AG1613","W12ER1","493","451","42","91","03-02-2026","08:39 AM","01:16 PM"
"77","Z2-C3","57.Sanjay Gandhi Colony","UP81AG1654","W57R3","853","780","73","91","03-02-2026","07:34 AM","12:34 PM"
"78","Z2-C3","41.Asadpur Quam","UP81AG1224","W41R4","576","525","51","91","03-02-2026","08:21 AM","12:33 PM"
"79","Z3-C5","27.Brahmanpuri","MR057-70151576","W27MR1","394","359","35","91","03-02-2026","07:02 AM","08:14 AM"
"80","Z1-C1","48.Bhagwan Garhi","UP81AG1323","W48R2","720","655","65","90","03-02-2026","08:18 AM","01:31 PM"
"81","Z2-C3","53.Rambag Colony","UP81AG1243","W53R4","350","318","32","90","03-02-2026","08:08 AM","12:08 PM"
"82","Z2-C4","12.Baudh Bihar","UP81AG1359","W12R1","836","759","77","90","03-02-2026","08:26 AM","11:04 AM"
"83","Z2-C3","41.Asadpur Quam","UP81AG1570","W41ER1","225","204","21","90","03-02-2026","08:08 AM","11:53 AM"
"84","Z1-C1","59.Jamalpur","UP81AG1464","W59ER3","406","368","38","90","03-02-2026","08:19 AM","11:26 AM"
"85","Z3-C5","27.Brahmanpuri","UP81AG1443","W27ER5","443","400","43","90","03-02-2026","08:14 AM","10:46 AM"
"86","Z2-C4","05.Sindhauli","UP81AG1652","W05R4","306","276","30","90","03-02-2026","08:52 AM","11:22 AM"
"87","Z4-C8","11.Indra Nagar","UP81AG1348","W11R2","1065","960","105","90","03-02-2026","07:46 AM","12:16 PM"
"88","Z4-C8","14.Suraksha Bihar","UP81AG1316","W14R2","568","512","56","90","03-02-2026","08:29 AM","12:09 PM"
"89","Z3-C6","83.Rorawar","UP81AG1558","W83ER2","162","146","16","90","03-02-2026","09:14 AM","12:09 PM"
"90","Z1-C2","74.Kela Nagar","UP81AG1445","W74ER2","528","475","53","89","03-02-2026","07:28 AM","11:18 AM"
"91","Z4-C7","69.Ashok Nagar","UP81AG1329","W69R4","996","896","100","89","03-02-2026","08:24 AM","11:25 AM"
"92","Z4-C8","40.Sai Bihar Colony","UP81AG1401","W40R1","1012","910","102","89","03-02-2026","12:01 AM","11:16 AM"
"93","Z1-C1","70.Dhaurra Mali","UP81AG1369","W70R1","582","523","59","89","03-02-2026","07:39 AM","12:04 PM"
"94","Z2-C4","01.Nagla Mansingh","UP81AG1511","W01ER1","313","281","32","89","03-02-2026","07:40 AM","11:42 AM"
"95","Z2-C3","24.Devsaini","UP81AG1536","W24ER2","173","155","18","89","03-02-2026","07:43 AM","11:19 AM"
"96","Z2-C3","58.Ghanshyampuri","UP81AG1338","W58R2","1162","1041","121","89","03-02-2026","05:50 AM","11:49 AM"
"97","Z4-C7","10.Sarai Deendyal","UP81AG1394","W10R2","1019","912","107","89","03-02-2026","08:12 AM","08:44 PM"
"98","Z3-C5","23.Barhauli Fateh Khan","UP81AG1410","W23R1","637","570","67","89","03-02-2026","08:14 AM","12:16 PM"
"99","Z4-C7","31.Nai Basti","UP81AG1325","W31R2","512","458","54","89","03-02-2026","08:59 AM","01:41 PM"
"100","Z3-C5","72.Sasni Gate","UP81AG1409","W72R2","1173","1048","125","89","03-02-2026","08:35 AM","12:07 PM"
"101","Z4-C8","54.Baraula Zafrabad","UP81AG1399","W54R1","763","679","84","88","03-02-2026","08:39 AM","11:30 AM"
"102","Z4-C7","37.Kanwariganj","UP81AG1561","W37ER1","480","427","53","88","03-02-2026","06:58 AM","01:03 PM"
"103","Z1-C1","48.Bhagwan Garhi","UP81AG1568","W48ER3","434","386","48","88","03-02-2026","07:59 AM","12:00 PM"
"104","Z1-C1","64.Firdaus Nagar","UP81AG1240","W64R3","342","304","38","88","03-02-2026","08:06 AM","12:11 PM"
"105","Z1-C2","46.Badar Bagh","UP81AG1587","W46ER1","216","192","24","88","03-02-2026","08:23 AM","11:04 AM"
"106","Z4-C8","30.Risal Singh Nagar","UP81AG1458","W30ER1","545","484","61","88","03-02-2026","07:14 AM","12:09 PM"
"107","Z2-C3","36.Dhanipur","UP81AG1215","W36R4","543","482","61","88","03-02-2026","08:46 AM","11:51 AM"
"108","Z4-C8","19.Nagla Maulvi","UP81AG1347","W19R1","1000","887","113","88","03-02-2026","07:24 AM","11:54 AM"
"109","Z3-C6","35.Mahfooz Nagar","UP81AG1689","W35R1","687","605","82","88","03-02-2026","08:49 AM","11:35 AM"
"110","Z3-C6","35.Mahfooz Nagar","UP81AG1627","W35ER4","589","518","71","87","03-02-2026","07:53 AM","11:59 AM"
"111","Z3-C5","84.Bhujpura","MR049 - 70120860","W84MR2","468","411","57","87","03-02-2026","08:59 AM","10:06 AM"
"112","Z3-C5","04.Sarai Garhi","UP81AG1420","W4R1","870","764","106","87","03-02-2026","07:37 AM","11:10 AM"
"113","Z1-C1","48.Bhagwan Garhi","UP81AG1330","W48R3","484","425","59","87","03-02-2026","09:19 AM","12:14 PM"
"114","Z1-C1","90.Nagla Patwari","UP81AG1534","W90ER2","595","522","73","87","03-02-2026","07:33 AM","11:43 AM"
"115","Z4-C8","26.Fire Brigade","UP81AG1608","W26ER1","431","378","53","87","03-02-2026","07:38 AM","10:37 AM"
"116","Z2-C3","36.Dhanipur","UP81AG1300","W36R2","577","506","71","87","03-02-2026","07:59 AM","12:19 PM"
"117","Z1-C1","79.Kabir Colony","UP81AG1565","W79ER2","267","234","33","87","03-02-2026","07:53 AM","11:23 AM"
"118","Z2-C4","22.Dori Nagar","UP81AG1294","W22R2","636","557","79","87","03-02-2026","09:02 AM","11:42 AM"
"119","Z1-C2","55.Zohra Bagh","MR082-70150826","W55MR4","161","141","20","87","03-02-2026","08:02 AM","12:13 PM"
"120","Z1-C2","55.Zohra Bagh","UP81AG1354","W55R2","642","561","81","87","03-02-2026","07:58 AM","12:28 PM"
"121","Z4-C7","56.Shivpuri","MR001 - 70114541","W56MR2","499","436","63","87","03-02-2026","07:33 AM","11:46 AM"
"122","Z2-C4","03.Pala Sahibabad","UP81AG1614","W03ER1","198","173","25","87","03-02-2026","08:06 AM","11:12 AM"
"123","Z3-C5","43.Avas Vikas Colony lglas Road","UP81AG1681","W43R1","902","788","114","87","03-02-2026","07:29 AM","06:32 PM"
"124","Z4-C7","42.Rasalganj","MR067-70151014","W42MR2","370","322","48","87","03-02-2026","07:14 AM","10:55 AM"
"125","Z1-C2","52.Dodpur","UP81AG1292","W52R1","661","575","86","86","03-02-2026","08:25 AM","12:39 PM"
"126","Z2-C3","24.Devsaini","UP81AG1519","W24ER1","253","220","33","86","03-02-2026","07:57 AM","11:37 AM"
"127","Z4-C7","69.Ashok Nagar","UP81AG1244","W69R2","772","670","102","86","03-02-2026","08:44 AM","12:18 PM"
"128","Z4-C8","11.Indra Nagar","UP81AG1612","W11ER2","676","585","91","86","03-02-2026","07:23 AM","09:40 AM"
"129","Z1-C2","81.Sir Seyad Nagar","UP81AG1213","W81R3","862","743","119","86","03-02-2026","06:47 AM","12:36 PM"
"130","Z4-C7","87.Baniya Para","UP81AG1248","W87R2","578","498","80","86","03-02-2026","08:19 AM","10:10 AM"
"131","Z4-C7","78.Manik Chowk","UP81AG1439","W78ER2","897","772","125","86","03-02-2026","08:26 AM","10:38 AM"
"132","Z3-C5","84.Bhujpura","UP81AG1552","W84ER1","457","393","64","85","03-02-2026","07:50 AM","11:25 AM"
"133","Z2-C3","53.Rambag Colony","UP81AG1243","W53R2","564","485","79","85","03-02-2026","07:05 AM","08:44 AM"
"134","Z1-C1","59.Jamalpur","UP81AG1328","W59R1","524","450","74","85","03-02-2026","07:45 AM","11:01 AM"
"135","Z3-C5","47.Nagla Asiq Ali","UP81AG1319","W47R2","807","693","114","85","03-02-2026","08:36 AM","10:50 AM"
"136","Z1-C1","75.Medical Colony","UP81AG1310","W75R2","651","559","92","85","03-02-2026","07:49 AM","11:52 AM"
"137","Z1-C2","46.Badar Bagh","UP81AG1282","W46R1","530","455","75","85","03-02-2026","08:07 AM","11:34 AM"
"138","Z1-C2","61.Jakir Nagar","UP81AG1352","W61R4","415","355","60","85","03-02-2026","08:19 AM","11:27 AM"
"139","Z3-C6","77.Shahjamal","UP81AG1547","W77ER1","599","512","87","85","03-02-2026","07:25 AM","11:48 AM"
"140","Z3-C5","27.Brahmanpuri","UP81AG1312","W27R1","1215","1036","179","85","03-02-2026","08:14 AM","10:58 AM"
"141","Z1-C2","63.Malkhan Nagar","UP81AG1296","W63R1","457","389","68","85","03-02-2026","08:30 AM","12:03 PM"
"142","Z2-C4","50.Vikas Nagar ADA Colony","UP81AG1261","W50R2","698","594","104","85","03-02-2026","07:58 AM","11:18 AM"
"143","Z1-C2","74.Kela Nagar","UP81AG1365","W74R2","530","448","82","84","03-02-2026","08:49 AM","04:36 PM"
"144","Z1-C2","81.Sir Seyad Nagar","UP81AG1522","W81ER1","468","394","74","84","03-02-2026","06:56 AM","12:50 PM"
"145","Z3-C6","77.Shahjamal","UP81AG1591","W77ER3","588","495","93","84","03-02-2026","07:52 AM","12:50 PM"
"146","Z2-C3","41.Asadpur Quam","UP81AG1677","W41R1","635","534","101","84","03-02-2026","07:26 AM","11:20 AM"
"147","Z1-C1","79.Kabir Colony","UP81AG1353","W79R1","493","414","79","83","03-02-2026","08:32 AM","12:37 PM"
"148","Z3-C6","68.Usman Para","UP81AG1235","W68R1","772","648","124","83","03-02-2026","09:12 AM","12:03 PM"
"149","Z4-C7","69.Ashok Nagar","UP81AG1267","W69R3","863","720","143","83","03-02-2026","08:15 AM","09:17 PM"
"150","Z2-C3","25.Quarsi","UP81AG1594","W25ER2","24","20","4","83","03-02-2026","07:49 AM","09:44 AM"
"151","Z4-C8","19.Nagla Maulvi","UP81AG1535","W19ER1","332","276","56","83","03-02-2026","07:45 AM","11:06 AM"
"152","Z3-C5","27.Brahmanpuri","UP81AG1443","W27ER6","521","433","88","83","03-02-2026","08:26 AM","10:04 AM"
"153","Z2-C3","76.Begum Bagh","UP81AG1361","W76R1","747","619","128","82","03-02-2026","08:40 AM","12:34 PM"
"154","Z1-C2","46.Badar Bagh","UP81AG1307","W46R2","354","293","61","82","03-02-2026","07:46 AM","11:35 AM"
"155","Z3-C5","43.Avas Vikas Colony lglas Road","UP81AG1241","W43R2","875","724","151","82","03-02-2026","07:35 AM","11:46 AM"
"156","Z3-C6","51.Mabood Nagar","UP81AG1442","W51ER4","1199","984","215","82","03-02-2026","07:37 AM","12:05 PM"
"157","Z2-C3","36.Dhanipur","UP81AG1250","W36R1","681","558","123","81","03-02-2026","08:29 AM","12:41 PM"
"158","Z1-C1","73.Nagla Jamalpur","UP81AG1525","W73ER2","403","330","73","81","03-02-2026","09:21 AM","01:02 PM"
"159","Z1-C2","45.Bhamola","UP81AG1249","W45R2","441","361","80","81","03-02-2026","08:00 AM","10:52 AM"
"160","Z3-C6","89.Telipara","UP81AG1533","W89ER1","1215","994","221","81","03-02-2026","08:26 AM","12:11 PM"
"161","Z3-C5","13.Nauner Gare","UP81AG1246","W13R1","830","678","152","81","03-02-2026","07:20 AM","11:26 AM"
"162","Z2-C4","17.Chhawni","UP81AG1263","W17R3","800","653","147","81","03-02-2026","08:02 AM","12:19 PM"
"163","Z1-C2","61.Jakir Nagar","UP81AG1266","W61R2","649","527","122","81","03-02-2026","07:48 AM","12:29 PM"
"164","Z2-C3","41.Asadpur Quam","UP81AG1229","W41R3","1111","902","209","81","03-02-2026","08:40 AM","02:01 PM"
"165","Z3-C6","89.Telipara","UP81AG1625","W89ER2","1088","883","205","81","03-02-2026","08:03 AM","12:13 PM"
"166","Z1-C1","75.Medical Colony","UP81AG1268","W75R1","700","568","132","81","03-02-2026","07:28 AM","11:30 AM"
"167","Z3-C6","77.Shahjamal","UP81AG1216","W77R2","758","615","143","81","03-02-2026","09:43 AM","01:21 PM"
"168","Z3-C6","51.Mabood Nagar","UP81AG1702","W51R1","607","492","115","81","03-02-2026","08:46 AM","12:34 PM"
"169","Z4-C8","14.Suraksha Bihar","UP81AG1252","W14R1","1016","822","194","80","03-02-2026","08:26 AM","12:09 PM"
"170","Z3-C6","29.Delhi Gate","UP81AG1567","W29ER1","253","204","49","80","03-02-2026","09:28 AM","11:02 AM"
"171","Z1-C1","85.Badam Nagar","UP81AG1272","W85R2","590","475","115","80","03-02-2026","09:04 AM","01:01 PM"
"172","Z4-C8","32.Elampur","UP81AG1400","W32R6","525","422","103","80","03-02-2026","07:30 AM","11:03 AM"
"173","Z4-C8","54.Baraula Zafrabad","UP81AG1382","W54ER4","784","630","154","80","03-02-2026","07:52 AM","11:08 AM"
