"S.No.","Zone & Circle","Ward Name","Vehicle Number","Route Name","Total","Covered","Not Covered","Coverage","Date","Route In Time","Route Out Time"
"174","Z1-C2","81.Sir Seyad Nagar","UP81AG1265","W81R2","592","475","117","80","03-02-2026","08:16 AM","12:46 PM"
"175","Z1-C2","88.Jeewangarh","UP81AG1518","W88ER2","232","186","46","80","03-02-2026","08:58 AM","11:34 AM"
"176","Z4-C8","40.Sai Bihar Colony","UP81AG1408","W40R3","520","416","104","80","03-02-2026","08:26 AM","11:59 AM"
"177","Z3-C6","77.Shahjamal","UP81AG1395","W77R1","511","408","103","79","03-02-2026","09:07 AM","11:50 AM"
"178","Z3-C5","04.Sarai Garhi","MR075-70151709","W4MR1","247","197","50","79","03-02-2026","09:39 AM","10:39 AM"
"179","Z4-C7","31.Nai Basti","MR063-70150974","W31MR1","279","222","57","79","03-02-2026","09:04 AM","12:16 PM"
"180","Z1-C1","85.Badam Nagar","UP81AG1366","W85R1","513","408","105","79","03-02-2026","08:31 AM","11:37 AM"
"181","Z3-C5","20.Sarai Pakki","UP81AG1530","W20ER2","551","438","113","79","03-02-2026","08:10 AM","10:54 AM"
"182","Z4-C8","32.Elampur","UP81AG1523","W32ER2","507","403","104","79","03-02-2026","09:08 AM","12:35 PM"
"183","Z4-C7","15.Nagla Masani","UP81AG1528","W15ER3","390","310","80","79","03-02-2026","07:47 AM","11:35 AM"
"184","Z4-C8","02.Nagla Kalar","UP81AG1452","W02ER4","650","515","135","79","03-02-2026","09:47 AM","11:22 AM"
"185","Z4-C8","34.Jwalaji Puram","UP81AG1373","W34R1","909","720","189","79","03-02-2026","07:49 AM","10:52 AM"
"186","Z4-C7","71.Tantan Para","MR061-70146782","W71MR1","143","113","30","79","03-02-2026","08:07 AM","11:05 AM"
"187","Z4-C7","08.Sarai Lavaria","UP81AG1227","W08R2","686","542","144","79","03-02-2026","07:24 AM","11:20 AM"
"188","Z4-C8","54.Baraula Zafrabad","UP81AG1320","W54R3","850","667","183","78","03-02-2026","08:00 AM","11:22 AM"
"189","Z3-C5","39.Kala Mahal","UP81AG1557","W39ER3","967","758","209","78","03-02-2026","08:20 AM","10:04 AM"
"190","Z2-C4","09.Naurangabad","UP81AG1576","W09ER2","185","145","40","78","03-02-2026","08:48 AM","10:15 AM"
"191","Z2-C4","22.Dori Nagar","MR039 - 70114707","W22MR1","277","217","60","78","03-02-2026","07:49 AM","10:24 AM"
"192","Z3-C5","72.Sasni Gate","MR027 - 70121983","W72MR2","251","196","55","78","03-02-2026","08:58 AM","10:18 AM"
"193","Z2-C4","01.Nagla Mansingh","UP81AG1676","W01R2","1090","851","239","78","03-02-2026","08:32 AM","11:46 AM"
"194","Z1-C1","73.Nagla Jamalpur","UP81AG1351","W73R1","766","597","169","77","03-02-2026","07:56 AM","11:50 AM"
"195","Z1-C2","52.Dodpur","MR050 - 70117783","W52MR1","677","526","151","77","03-02-2026","07:58 AM","12:41 PM"
"196","Z3-C6","29.Delhi Gate","MR033 - 70119201","W29MR1","339","262","77","77","03-02-2026","07:16 AM","08:50 AM"
"197","Z2-C4","62.Kunwar Nagar","UP81AG1655","W62R1","833","643","190","77","03-02-2026","08:02 AM","12:37 PM"
"198","Z3-C5","72.Sasni Gate","UP81AG1358","W72R1","1053","811","242","77","03-02-2026","08:17 AM","11:16 AM"
"199","Z1-C2","88.Jeewangarh","MR014 - 70117403","W88MR3","108","83","25","76","03-02-2026","09:08 AM","09:46 AM"
"200","Z2-C3","57.Sanjay Gandhi Colony","UP81AG1286","W57R1","751","577","174","76","03-02-2026","07:47 AM","12:30 PM"
"201","Z4-C8","34.Jwalaji Puram","UP81AG1527","W34ER2","498","382","116","76","03-02-2026","08:20 AM","12:48 PM"
"202","Z2-C3","36.Dhanipur","UP81AG1579","W36ER1","270","207","63","76","03-02-2026","07:37 AM","11:08 AM"
"203","Z1-C2","88.Jeewangarh","UP81AG1322","W88R1","501","384","117","76","03-02-2026","08:54 AM","10:42 AM"
"204","Z2-C3","38.Chandaniyan","UP81AG1306","W38R2","961","736","225","76","03-02-2026","08:38 AM","01:50 PM"
"205","Z1-C1","65.Maulana Azad Nagar","UP81AG1259","W65R2","861","659","202","76","03-02-2026","08:34 AM","12:43 PM"
"206","Z3-C5","27.Brahmanpuri","UP81AG1520","W27ER1","734","561","173","76","03-02-2026","07:06 AM","10:53 AM"
"207","Z1-C2","52.Dodpur","UP81AG1298","W52R2","1001","764","237","76","03-02-2026","08:06 AM","01:20 PM"
"208","Z2-C4","07.Nagla Pala","UP81AG1696","W07R2","489","372","117","76","03-02-2026","08:57 AM","10:51 AM"
"209","Z4-C8","30.Risal Singh Nagar","UP81AG1388","W30R2","847","644","203","76","03-02-2026","08:01 AM","11:44 AM"
"210","Z4-C7","71.Tantan Para","UP81AG1281","W71R2","564","427","137","75","03-02-2026","08:26 AM","09:19 AM"
"211","Z4-C8","34.Jwalaji Puram","UP81AG1238","W34R2","1052","795","257","75","03-02-2026","07:48 AM","11:47 AM"
"212","Z1-C1","79.Kabir Colony","UP81AG1302","W79R2","633","478","155","75","03-02-2026","08:25 AM","12:20 PM"
"213","Z2-C4","60.Gandhi Nagar","UP81AG1262","W60R1","246","185","61","75","03-02-2026","10:10 AM","11:29 AM"
"214","Z3-C6","21.Shanichari Paith","UP81AG1549","W21ER1","638","479","159","75","03-02-2026","08:31 AM","12:09 PM"
"215","Z3-C5","47.Nagla Asiq Ali","UP81AG1459","W47ER3","749","558","191","74","03-02-2026","07:03 AM","12:17 PM"
"216","Z1-C2","63.Malkhan Nagar","MR008 - 70119276","W63MR2","191","142","49","74","03-02-2026","07:37 AM","10:41 AM"
"217","Z2-C3","58.Ghanshyampuri","UP81AG1326","W58R1","903","671","232","74","03-02-2026","07:30 AM","12:59 PM"
"218","Z2-C4","18.Krishnapuri","UP81AG1550","W18R1","354","263","91","74","03-02-2026","09:04 AM","01:50 PM"
"219","Z4-C7","10.Sarai Deendyal","MR092-70149158","W10MR4","451","334","117","74","03-02-2026","07:45 AM","10:14 AM"
"220","Z3-C5","84.Bhujpura","UP81AG1346","W84R1","1184","876","308","73","03-02-2026","07:18 AM","12:43 PM"
"221","Z4-C8","19.Nagla Maulvi","UP81AG1321","W19R2","892","656","236","73","03-02-2026","08:17 AM","11:21 AM"
"222","Z3-C6","21.Shanichari Paith","UP81AG1678","W21R1","840","617","223","73","03-02-2026","08:37 AM","11:21 AM"
"223","Z4-C7","31.Nai Basti","UP81AG1667","W31R1","921","676","245","73","03-02-2026","08:29 AM","12:01 PM"
"224","Z4-C8","32.Elampur","UP81AG1609","W32ER3","792","581","211","73","03-02-2026","08:28 AM","12:44 PM"
"225","Z3-C5","84.Bhujpura","MR081-70149661","W84MR1","232","170","62","73","03-02-2026","08:37 AM","08:54 AM"
"226","Z4-C8","14.Suraksha Bihar","UP81AG1239","W14R3","542","397","145","73","03-02-2026","08:18 AM","11:23 AM"
"227","Z3-C6","86.Super Colony","UP81AG1709","W86R1","623","456","167","73","03-02-2026","09:01 AM","12:14 PM"
"228","Z4-C8","54.Baraula Zafrabad","UP81AG1368","W54R2","923","675","248","73","03-02-2026","07:48 AM","11:04 AM"
"229","Z4-C8","34.Jwalaji Puram","UP81AG1675","W34R3","656","478","178","72","03-02-2026","07:49 AM","11:38 AM"
"230","Z1-C2","45.Bhamola","UP81AG1245","W45R1","700","510","190","72","03-02-2026","08:11 AM","11:32 AM"
"231","Z3-C6","68.Usman Para","UP81AG1706","W68R2","344","250","94","72","03-02-2026","09:06 AM","10:55 AM"
"232","Z3-C5","16.Sarai Harnarayan","UP81AG1378","W16R2","896","651","245","72","03-02-2026","08:39 AM","11:09 AM"
"233","Z2-C4","22.Dori Nagar","MR076-70150594","W22MR2","73","53","20","72","03-02-2026","07:45 AM","10:27 AM"
"234","Z2-C3","33.Kishanpur","UP81AG1285","W33R2","1317","956","361","72","03-02-2026","06:15 AM","07:23 PM"
"235","Z4-C7","10.Sarai Deendyal","UP81AG1372","W10R1","958","693","265","72","03-02-2026","07:40 AM","08:47 PM"
"236","Z3-C6","51.Mabood Nagar","UP81AG1695","W51R2","783","566","217","72","03-02-2026","08:14 AM","10:24 AM"
"237","Z4-C8","11.Indra Nagar","UP81AG1612","W11ER1","405","292","113","72","03-02-2026","08:18 AM","11:32 AM"
"238","Z3-C5","43.Avas Vikas Colony lglas Road","UP81AG1668","W43R3","1093","786","307","71","03-02-2026","07:39 AM","11:52 AM"
"239","Z4-C7","56.Shivpuri","MR093-70150636","W56MR1","178","128","50","71","03-02-2026","07:32 AM","11:28 AM"
"240","Z3-C6","83.Rorawar","UP81AG1406","W83R1","369","263","106","71","03-02-2026","07:17 AM","11:30 AM"
"241","Z1-C1","70.Dhaurra Mali","UP81AG1251","W70R3","765","545","220","71","03-02-2026","07:23 AM","11:25 AM"
"242","Z4-C7","56.Shivpuri","UP81AG1610","W56ER1","296","210","86","70","03-02-2026","07:37 AM","10:12 AM"
"243","Z3-C5","39.Kala Mahal","MR023 - 70120829","W39MR2","500","353","147","70","03-02-2026","08:23 AM","09:29 AM"
"244","Z4-C7","37.Kanwariganj","UP81AG1230","W37R1","936","658","278","70","03-02-2026","09:18 AM","11:21 AM"
"245","Z4-C8","26.Fire Brigade","UP81AG1231","W26R2","766","537","229","70","03-02-2026","07:58 AM","11:07 AM"
"246","Z2-C4","18.Krishnapuri","UP81AG1515","W18ER1","315","220","95","69","03-02-2026","07:34 AM","12:41 PM"
"247","Z3-C5","47.Nagla Asiq Ali","MR096-070149075","W47MR3","257","179","78","69","03-02-2026","08:27 AM","12:57 PM"
"248","Z1-C2","63.Malkhan Nagar","UP81AG1337","W63R2","1128","785","343","69","03-02-2026","09:01 AM","11:53 AM"
"249","Z1-C2","81.Sir Seyad Nagar","UP81AG1257","W81R1","840","580","260","69","03-02-2026","08:42 AM","12:14 PM"
"250","Z1-C2","61.Jakir Nagar","UP81AG1274","W61R3","771","530","241","68","03-02-2026","10:27 AM","12:00 PM"
"251","Z3-C5","84.Bhujpura","MR058-70150867","W84MR3","326","223","103","68","03-02-2026","07:22 AM","08:48 AM"
"252","Z3-C5","72.Sasni Gate","UP81AG1509","W72ER2","981","671","310","68","03-02-2026","08:38 AM","11:46 AM"
"253","Z2-C3","24.Devsaini","UP81AG1404","W24R3","514","349","165","67","03-02-2026","08:09 AM","11:13 AM"
"254","Z1-C1","64.Firdaus Nagar","UP81AG1276","W64R2","941","630","311","66","03-02-2026","08:20 AM","11:32 AM"
"255","Z2-C4","03.Pala Sahibabad","UP81AG1271","W03R3","525","351","174","66","03-02-2026","08:52 AM","11:22 AM"
"256","Z3-C5","04.Sarai Garhi","UP81AG1553","W04ER1","477","318","159","66","03-02-2026","08:10 AM","11:28 AM"
"257","Z2-C4","60.Gandhi Nagar","UP81AG1256","W60R2","456","303","153","66","03-02-2026","09:22 AM","10:44 AM"
"258","Z1-C2","61.Jakir Nagar","UP81AG1315","W61R1","823","546","277","66","03-02-2026","09:26 AM","11:56 AM"
"259","Z3-C5","47.Nagla Asiq Ali","UP81AG1630","W47ER2","929","616","313","66","03-02-2026","08:12 AM","12:27 PM"
"260","Z2-C3","53.Rambag Colony","UP81AG1221","W53R3","521","345","176","66","03-02-2026","08:21 AM","11:31 AM"
"261","Z4-C7","08.Sarai Lavaria","UP81AG1607","W08ER1","1095","725","370","66","03-02-2026","07:07 AM","12:42 PM"
"262","Z3-C6","83.Rorawar","MR077-70151089","W83MR6","73","48","25","65","03-02-2026","08:28 AM","10:20 AM"
"263","Z2-C3","24.Devsaini","UP81AG1376","W24R2","947","622","325","65","03-02-2026","07:55 AM","10:04 AM"
"264","Z3-C5","16.Sarai Harnarayan","MR090-70150628","W16MR1","87","57","30","65","03-02-2026","07:58 AM","09:03 AM"
"265","Z1-C2","74.Kela Nagar","MR024 - 70114939","W74MR1","401","262","139","65","03-02-2026","08:13 AM","11:38 AM"
"266","Z4-C7","31.Nai Basti","UP81AG1512","W31ER1","243","158","85","65","03-02-2026","08:04 AM","12:47 PM"
"267","Z1-C2","49.Begpur","UP81AG1342","W49R1","851","553","298","64","03-02-2026","08:16 AM","12:24 PM"
"268","Z1-C1","80.Hamdard Nagar","UP81AG1540","W80ER3","513","332","181","64","03-02-2026","08:02 AM","11:43 AM"
"269","Z3-C6","44.Maqdoom Nagar","UP81AG1214","W44R1","1005","647","358","64","03-02-2026","08:28 AM","11:45 AM"
"270","Z2-C4","28.Gambhirpura","UP81AG1334","W28R3","397","255","142","64","03-02-2026","09:01 AM","10:46 AM"
"271","Z3-C6","35.Mahfooz Nagar","MR053-70149190","W35MR2","118","75","43","63","03-02-2026","08:31 AM","10:05 AM"
"272","Z1-C1","80.Hamdard Nagar","UP81AG1313","W80R3","500","317","183","63","03-02-2026","08:04 AM","11:39 AM"
"273","Z4-C8","32.Elampur","UP81AG1656","W32R2","930","583","347","62","03-02-2026","07:56 AM","09:36 PM"
"274","Z3-C6","29.Delhi Gate","UP81AG1450","W29ER2","501","312","189","62","03-02-2026","08:29 AM","12:00 PM"
"275","Z3-C5","20.Sarai Pakki","MR056-70149562","W20MR3","250","155","95","62","03-02-2026","08:32 AM","09:51 AM"
"276","Z4-C7","08.Sarai Lavaria","MR098-70150503","W08MR1","292","180","112","61","03-02-2026","08:24 AM","10:28 AM"
"277","Z1-C2","49.Begpur","UP81AG1314","W49R2","1237","762","475","61","03-02-2026","07:46 AM","12:21 PM"
"278","Z2-C3","33.Kishanpur","UP81AG1595","W33ER1","75","46","29","61","03-02-2026","08:09 AM","10:19 AM"
"279","Z4-C8","02.Nagla Kalar","UP81AG1405","W02R2","837","513","324","61","03-02-2026","08:08 AM","11:12 AM"
"280","Z1-C1","80.Hamdard Nagar","UP81AG1273","W80R1","799","488","311","61","03-02-2026","08:38 AM","10:30 AM"
"281","Z2-C4","50.Vikas Nagar ADA Colony","UP81AG1318","W50R3","570","346","224","60","03-02-2026","08:33 AM","11:50 AM"
"282","Z3-C6","66.ADA Shanti Niketan Colony","UP81AG1389","W66R3","766","464","302","60","03-02-2026","09:18 AM","11:24 AM"
"283","Z4-C7","69.Ashok Nagar","UP81AG1222","W69R1","1316","795","521","60","03-02-2026","07:40 AM","12:29 PM"
"284","Z4-C8","30.Risal Singh Nagar","UP81AG1225","W30R1","999","601","398","60","03-02-2026","08:28 AM","12:07 PM"
"285","Z3-C6","35.Mahfooz Nagar","MR035 - 70121173","W35MR1","158","95","63","60","03-02-2026","08:57 AM","01:48 PM"
"286","Z3-C6","77.Shahjamal","MR084-70151196","W77MR2","40","24","16","60","03-02-2026","08:45 AM","11:02 AM"
"287","Z2-C3","38.Chandaniyan","UP81AG1537","W38ER1","422","253","169","59","03-02-2026","08:47 AM","11:54 AM"
"288","Z4-C8","26.Fire Brigade","UP81AG1254","W26R3","710","425","285","59","03-02-2026","07:58 AM","10:54 AM"
"289","Z1-C1","70.Dhaurra Mali","UP81AG1234","W70R4","368","217","151","58","03-02-2026","08:39 AM","12:34 PM"
"290","Z2-C4","18.Krishnapuri","UP81AG1584","W18ER4","313","184","129","58","03-02-2026","08:54 AM","01:05 PM"
"291","Z1-C1","48.Bhagwan Garhi","UP81AG1423","W48ER4","300","176","124","58","03-02-2026","08:01 AM","09:48 AM"
"292","Z3-C6","06.Sarai Kaba","UP81AG1693","W06R1","441","258","183","58","03-02-2026","08:41 AM","11:55 AM"
"293","Z4-C7","87.Baniya Para","UP81AG1293","W87R1","719","417","302","57","03-02-2026","08:37 AM","11:28 AM"
"294","Z2-C4","09.Naurangabad","UP81AG1694","W09R2","933","540","393","57","03-02-2026","08:36 AM","12:03 PM"
"295","Z3-C5","72.Sasni Gate","MR072-70149596","W72MR1","320","185","135","57","03-02-2026","08:28 AM","11:10 AM"
"296","Z2-C4","18.Krishnapuri","UP81AG1220","W18R3","468","270","198","57","03-02-2026","08:29 AM","11:52 AM"
"297","Z2-C4","28.Gambhirpura","UP81AG1438","W28ER1","153","88","65","57","03-02-2026","09:04 AM","10:18 AM"
"298","Z2-C4","12.Baudh Bihar","UP81AG1619","W12ER2","563","315","248","55","03-02-2026","07:18 AM","09:00 AM"
"299","Z2-C3","76.Begum Bagh","UP81AG1598","W76ER1","244","136","108","55","03-02-2026","07:54 AM","10:32 AM"
"300","Z3-C6","21.Shanichari Paith","MR015 - 70117064","W21MR1","341","187","154","54","03-02-2026","08:20 AM","09:21 AM"
"301","Z1-C2","46.Badar Bagh","MR010 - 70114947","W46MR1","188","103","85","54","03-02-2026","08:18 AM","09:24 AM"
"302","Z2-C3","53.Rambag Colony","UP81AG1629","W53ER1","540","289","251","53","03-02-2026","08:51 AM","11:10 AM"
"303","Z3-C5","16.Sarai Harnarayan","UP81AG1690","W16R1","589","313","276","53","03-02-2026","07:27 AM","07:20 PM"
"304","Z2-C4","60.Gandhi Nagar","UP81AG1456","W60ER1","400","210","190","52","03-02-2026","08:53 AM","11:19 AM"
"305","Z2-C4","60.Gandhi Nagar","UP81AG1516","W60ER2","390","204","186","52","03-02-2026","08:58 AM","02:00 PM"
"306","Z4-C7","56.Shivpuri","UP81AG1341","W56R1","990","509","481","51","03-02-2026","08:52 AM","12:34 PM"
"307","Z3-C6","83.Rorawar","UP81AG1554","W83ER1","481","246","235","51","03-02-2026","08:47 AM","12:07 PM"
"308","Z4-C7","37.Kanwariganj","UP81AG1311","W37R2","1357","672","685","49","03-02-2026","08:10 AM","12:21 PM"
"309","Z3-C5","13.Nauner Gare","MR066-70149273","W13MR1","368","176","192","47","03-02-2026","08:40 AM","09:32 AM"
"310","Z4-C7","15.Nagla Masani","UP81AG1217","W15R1","867","412","455","47","03-02-2026","08:05 AM","03:36 PM"
"311","Z3-C5","20.Sarai Pakki","UP81AG1255","W20R1","1000","474","526","47","03-02-2026","08:39 AM","12:07 PM"
"312","Z3-C6","86.Super Colony","MR002 - 70118005","W86MR3","302","142","160","47","03-02-2026","09:56 AM","11:11 AM"
"313","Z2-C4","03.Pala Sahibabad","UP81AG1649","W03R5","340","158","182","46","03-02-2026","07:54 AM","11:16 AM"
"314","Z2-C4","05.Sindhauli","UP81AG1652","W05R3","291","134","157","46","03-02-2026","10:09 AM","12:20 PM"
"315","Z2-C4","01.Nagla Mansingh","UP81AG1411","W01R1","491","226","265","46","03-02-2026","08:42 AM","10:12 AM"
"316","Z2-C3","41.Asadpur Quam","UP81AG1510","W41ER2","20","9","11","45","03-02-2026","08:35 AM","10:22 AM"
"317","Z1-C1","65.Maulana Azad Nagar","UP81AG1260","W65R1","818","360","458","44","03-02-2026","10:12 AM","12:51 PM"
"318","Z3-C5","13.Nauner Gare","MR079-70149307","W13MR3","230","101","129","43","03-02-2026","08:55 AM","09:44 AM"
"319","Z2-C4","07.Nagla Pala","UP81AG1427","W07ER1","274","120","154","43","03-02-2026","08:24 AM","09:42 AM"
"320","Z4-C7","15.Nagla Masani","UP81AG1528","W15ER4","739","308","431","41","03-02-2026","08:07 AM","10:58 AM"
"321","Z3-C6","44.Maqdoom Nagar","UP81AG1683","W44R2","870","341","529","39","03-02-2026","09:52 AM","10:48 PM"
"322","Z2-C3","58.Ghanshyampuri","MR046 - 70114459","W58MR2","202","79","123","39","03-02-2026","07:00 AM","08:35 AM"
"323","Z2-C4","62.Kunwar Nagar","UP81AG1648","W62R6","668","260","408","38","03-02-2026","07:20 AM","08:21 AM"
"324","Z1-C1","48.Bhagwan Garhi","UP81AG1226","W48R1","811","313","498","38","03-02-2026","09:46 AM","10:30 AM"
"325","Z3-C5","72.Sasni Gate","MR062-70151154","W72MR3","320","120","200","37","03-02-2026","08:35 AM","10:27 AM"
"326","Z4-C7","78.Manik Chowk","UP81AG1431","W78ER4","671","251","420","37","03-02-2026","08:33 AM","11:52 AM"
"327","Z3-C5","23.Barhauli Fateh Khan","UP81AG1532","W23R2","348","123","225","35","03-02-2026","09:58 AM","10:44 AM"
"328","Z2-C3","25.Quarsi","UP81AG1397","W25R2","574","198","376","34","03-02-2026","08:37 AM","09:34 AM"
"329","Z2-C4","07.Nagla Pala","UP81AG1651","W07R1","634","214","420","33","03-02-2026","08:18 AM","09:00 AM"
"330","Z4-C7","10.Sarai Deendyal","UP81AG1621","W10ER1","539","180","359","33","03-02-2026","07:23 AM","08:54 AM"
"331","Z2-C4","09.Naurangabad","MR086-70149265","W09MR1","321","107","214","33","03-02-2026","08:12 AM","09:18 AM"
"332","Z1-C1","90.Nagla Patwari","UP81AG1343","W90R1","1153","374","779","32","03-02-2026","09:10 AM","12:17 PM"
"333","Z4-C8","02.Nagla Kalar","UP81AG1526","W02ER3","916","296","620","32","03-02-2026","07:39 AM","10:03 AM"
"334","Z3-C6","35.Mahfooz Nagar","UP81AG1288","W35R2","615","198","417","32","03-02-2026","08:39 AM","11:26 AM"
"335","Z2-C3","33.Kishanpur","UP81AG1428","W33ER3","1007","239","768","23","03-02-2026","07:55 AM","08:44 AM"
"336","Z2-C3","38.Chandaniyan","MR011 - 70121017","W38MR1","369","87","282","23","03-02-2026","08:34 AM","09:02 AM"
"337","Z2-C4","60.Gandhi Nagar","UP81AG1340","W60R3","320","74","246","23","03-02-2026","08:39 AM","12:28 PM"
"338","Z1-C1","90.Nagla Patwari","UP81AG1233","W90R2","1209","232","977","19","03-02-2026","09:02 AM","11:07 AM"
"339","Z4-C7","42.Rasalganj","UP81AG1543","W42ER3","672","117","555","17","03-02-2026","10:22 AM","10:39 AM"
"340","Z2-C3","76.Begum Bagh","UP81AG1462","W76ER3","344","46","298","13","03-02-2026","10:19 AM","10:35 AM"
"341","Z2-C3","82.Sudamapuri","UP81AG1269","W82R1","822","96","726","11","03-02-2026","12:01 PM","03:18 PM"
"342","Z2-C4","28.Gambhirpura","UP81AG1219","W28R1","255","19","236","7","03-02-2026","08:21 AM","08:22 AM"
"343","Z2-C4","50.Vikas Nagar ADA Colony","UP81AG1253","W50R1","678","36","642","5","03-02-2026","08:58 AM","10:21 AM"
"344","Z4-C8","40.Sai Bihar Colony","UP81AG1436","W40ER1","121","3","118","2","03-02-2026","11:50 AM","11:55 AM"
"345","Z4-C7","71.Tantan Para","UP81AG1281","W71R1","932","23","909","2","03-02-2026","08:40 AM","09:29 AM"
